R0235 R0236 R0238 R0251 R0252 R0253 R0324 R0326 R0328 R0336 R0338 R0340 R0348 R0350 R0352 R0360 R0362 R0364
ENSBTAG00000005430 6.9397858632301 7.00834914032503 8.46499990929992 8.2571479016448 7.5343283536955 7.23840014932588 7.10464643835162 6.91501749961047 7.12488622828085 8.12722251614163 7.56761213108341 7.70428731331694 6.85133202361718 6.27754216979685 6.29436572691783 7.85552222747878 8.05136137864449 7.16838015299867
ENSBTAG00000053503 0.0114897116940896 0 0 0.00513823764881444 0 0 0 0.0105492257812517 0.0299868949001719 0 0.00524436045120126 0.02902896500873 0 0.0121657793988311 0.0104125156772834 0.0103362134572089 0.0276362518717774 0.0126203875933075
ENSBTAG00000055130 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000012413 0.281497936505194 0.162984863728489 0.237165945734696 0.339123684821753 0.267957284545656 0.317316135578388 0.203260011210326 0.269005257421918 0.209908264301203 0.234298306771651 0.319905987523277 0.267066478080316 0.361423478310081 0.2737300364737 0.385263080059487 0.268741549887432 0.285574602675033 0.395438811256969
ENSBTAG00000054301 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000006945 49.9227973108192 52.9026386991817 50.777837099608 52.8519124557053 53.0240179536227 54.2790204745975 38.6430370149864 49.0380760441484 40.2244208190906 47.8017357961412 46.3653907490703 46.4405382209662 55.2506499886193 54.9528255445201 54.1763190689056 44.4870627198272 42.799342065426 40.1959344846844
ENSBTAG00000044148 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000018703 0.0114897116940896 0 0.0121623561915229 0 0 0 0 0 0.0119947579600688 0 0 0 0.0104760428495676 0 0 0 0 0
ENSBTAG00000048495 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000047416 2.84944850013421 2.89438637310938 3.08923847264681 6.04256747500578 5.81099522955873 5.29858075446932 1.02575401006141 0.991627223437657 1.19947579600688 3.86104084700783 3.61336435087767 3.79118283014014 1.21522097054984 1.41123041026441 0.879857574730449 2.6667430719599 3.12750250348948 2.89427555473186
ENSBTAG00000038815 4.11906164233111 4.40621148838398 4.59128946229988 5.5852643242613 4.55001977287329 3.87963878971313 1.62608008968261 3.4706952820318 1.97313768443131 3.33386965677161 1.47366528678755 2.72872271082062 5.57325479596994 4.92105776682719 5.69564607547403 5.12676187477562 4.73040511205257 2.7470376994766
ENSBTAG00000015769 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000042743 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000050709 22.6577114607446 20.3056659534838 20.2685665931729 24.8331025567202 21.3945502484296 19.3024003982023 5.88508637108967 13.518832838674 7.85056908486501 13.9358680381888 7.72494294461945 11.0077835313104 24.2991813895719 24.7208637384248 24.1986864340067 22.6983247520308 20.0040403131882 14.2862787556241
ENSBTAG00000036418 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000003418 558.313815495047 553.159387159063 575.553100873341 483.451642139302 453.010686878647 457.97699009308 660.864474122838 624.930860668458 647.09919980877 538.895868004245 463.564753363033 474.054610178564 597.003491889731 581.980471991583 590.327163807906 447.475352989488 451.967869153027 435.718881658942
ENSBTAG00000002210 77.3889531155403 81.1215007950694 80.2472261516679 79.5861629424869 79.940589889454 83.6277694671496 98.9167208043553 98.4348257648593 92.8994004007326 85.7824675667706 93.9946723668801 91.8244221156147 108.227998678882 103.135394853591 103.469168285165 79.6095160474231 80.5458560802953 85.9448395104242
ENSBTAG00000002206 0 0 0.0121623561915229 0.00513823764881444 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000052467 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000048330 0.0114897116940896 0 0 0.0102764752976289 0 0 0 0 0 0 0 0.011611586003492 0 0 0.0208250313545668 0.00516810672860446 0 0
ENSBTAG00000003779 1.6545184839489 2.10756289304081 1.72097340110049 2.63077767619299 2.11738795435097 2.74209037914909 1.79625126185869 1.54546157695337 1.96114292647124 2.38203278551178 2.41240580755258 2.80419801984332 1.63426268453254 1.95260759351239 1.78054018081547 1.56076823203855 1.59369052460583 1.85940377208064
ENSBTAG00000045736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000035705 3.52159663423845 2.97306872111623 3.33248559647727 2.4201099325916 2.89498948597365 2.67623231327433 2.16968244524511 2.86938941250045 2.50690441365437 2.91408519047241 2.45960505161339 2.0958912736303 3.21090713339246 3.09619085700252 3.44654268918081 2.93031651511873 2.9755031181947 2.36421927581294
ENSBTAG00000045464 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000046004 0.608954719786747 0.556396603762773 0.705416659108327 0.385367823661083 0.514898311479888 0.622658077361366 0.784678182811956 0.748995030468869 0.539764108203094 0.741944638110227 0.818120230387396 0.81281102024444 0.424279735407486 0.486631175953244 0.468563205477754 0.496138245946028 0.635633793050881 0.753016459734015
ENSBTAG00000005395 0.287242792352239 0.213566373161469 0.218922411447412 0.200391268303763 0.225924769322808 0.173625810033458 0.160717218166304 0.18988606406253 0.185918748381066 0.151317656456691 0.183552615792044 0.162562204048888 0.293329199787892 0.133823573387142 0.192631540029743 0.186051842229761 0.128969175401628 0.20192620149292
ENSBTAG00000007211 0.327456783281553 0.511435262044569 0.377033041937209 0.647417943750619 0.619979599537008 0.610683883565955 0.288345597298369 0.421969031250067 0.353845359822029 0.502765116614167 0.639811975046553 0.627025644188568 0.256663049814405 0.267647146774284 0.255106634093444 0.708030621818811 0.529694827542401 0.546883462376659
ENSBTAG00000048028 0 0.00562016771477549 0.0121623561915229 0 0 0.00598709689770544 0 0 0 0 0 0 0.00523802142478378 0.00608288969941556 0.0104125156772834 0.00516810672860446 0 0.0126203875933075
ENSBTAG00000008839 15.0859914543396 14.1853033120933 15.2515946641697 16.7095488339446 14.2542767249483 12.6267873572608 13.8973123943804 15.6603256722681 16.6727135644956 14.2726718541731 6.15687916971028 8.36034192251424 14.3993208967306 13.6500044854885 13.9944210702689 15.4939839723562 13.9747313631621 9.22129653484336
ENSBTAG00000016019 0 0.011240335429551 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00921208395725914 0
ENSBTAG00000012729 5.05547314539941 5.02442993700929 5.66765798524966 8.61682453706181 7.68669622137832 7.85507112978954 2.32094570940163 3.24916154062551 2.90872880531668 3.53888067519681 3.10990574756235 3.66345538410172 3.66137697592386 4.05120453981076 4.02964356710868 6.18105564741093 5.66082559173574 4.5307191459974
ENSBTAG00000032923 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000014169 0.0114897116940896 0.022480670859102 0 0.0205529505952578 0.05254064402856 0 0 0.0210984515625033 0.0479790318402751 0 0.0104887209024025 0.011611586003492 0.0104760428495676 0.0486631175953244 0.0104125156772834 0.0206724269144178 0.0276362518717774 0.0168271834577433
ENSBTAG00000021059 0 0 0.0121623561915229 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000045550 26.1448389599008 27.0161462049258 27.4504379242671 29.7966401254749 30.1478215435877 35.7010588010176 20.9405081316685 28.3246712226607 20.9368500193 29.4337247881886 33.9729670028817 36.3558757769334 36.0585394882115 36.2540226085167 36.71973653594 31.3807440560863 32.5462926209966 40.0444898335647
ENSBTAG00000043869 0 0.00562016771477549 0 0 0 0 0.0047269770048913 0 0 0 0 0 0 0.00608288969941556 0 0 0.00921208395725914 0
ENSBTAG00000017948 3.29180240035666 2.60775781965583 2.86423488310364 3.28847209524124 2.95803825880793 2.44872263116153 1.14392843518369 1.60875693164088 1.22946269090705 2.55287530086611 1.80405999521323 1.96235803459015 1.92235386289565 2.00127071110772 2.29075344900235 2.60472579121665 2.45041433263093 1.56492806157013
ENSBTAG00000004151 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000008911 3.53308634593254 2.84942503139117 3.18045614408323 4.49595794271263 3.48869876349638 3.05341941782978 2.92127178902282 3.78189744257872 3.33454271289912 3.78782262614169 2.16592086634612 2.67066478080316 3.02757638352502 3.69839693724466 3.30597372753749 4.13965348961217 3.42228919012177 2.80172604571427
ENSBTAG00000037686 0.27575308065815 0.191085702302367 0.182435342872843 0.411059011905155 0.409817023422768 0.335277426271505 0.217440942225 0.12659070937502 0.215905643281238 0.297754098188973 0.440526277900906 0.371570752111744 0.178092728442648 0.231149808577791 0.0937126410955508 0.377271791188126 0.446786071927068 0.357577648477046
ENSBTAG00000031523 2.11985180755952 1.9951595387453 1.70881104490896 2.51259821027026 2.67957284545656 1.69434842205064 1.37082333141848 2.0623736402347 1.66127397746952 2.90432276102359 1.35304499640992 1.6023988684819 1.86473562722303 2.17767451239077 2.18662829222952 2.31014370768619 2.45041433263093 1.48499894014585
ENSBTAG00000016186 0.0229794233881791 0 0.0121623561915229 0.0102764752976289 0 0.0239483875908218 0.0094539540097826 0.0210984515625033 0 0 0.0104887209024025 0.011611586003492 0 0.0121657793988311 0 0.0516810672860446 0.0506664617649253 0.0168271834577433
ENSBTAG00000049686 0.0229794233881791 0.022480670859102 0.0243247123830457 0.0205529505952578 0 0.0119741937954109 0.0047269770048913 0 0 0.00488121472440939 0.0104887209024025 0 0 0.0121657793988311 0.0156187735159251 0.0206724269144178 0.00921208395725914 0.025240775186615
ENSBTAG00000053725 0 0.011240335429551 0.0121623561915229 0.0256911882440722 0 0.0239483875908218 0.0094539540097826 0.0105492257812517 0 0.0195248588976376 0 0.011611586003492 0.0209520856991351 0 0.0520625783864171 0.0361767471002312 0.0368483358290366 0.00841359172887167
ENSBTAG00000040255 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000002956 3.05626331062782 3.13605358484472 2.91288430786973 3.3090250458365 3.05261141805933 3.44856781307834 1.28573774533043 1.4505185449221 1.1694889011067 3.08492770582673 2.62218022560063 3.0422355329149 2.50901226247143 2.3479954239744 2.55106634093444 3.95360164738241 3.15513875536126 3.42012503778634
ENSBTAG00000032875 0.126386828634985 0.101163018865959 0.103380027627944 0.313432496577681 0.246941026934232 0.233496779010512 0.0330888390342391 0.137139935156272 0.185918748381066 0.151317656456691 0.230751859852855 0.278678064083808 0.115236471345243 0.0608288969941556 0.0937126410955508 0.0981940278434847 0.128969175401628 0.227166976679535
ENSBTAG00000022502 22.9966579557203 22.6099347165418 23.3699674220112 27.1864153998772 25.3823851301973 24.7865811565005 22.3680551871456 21.3463583683628 21.5066010224033 31.5277659049602 28.7653170748389 31.0667983523428 26.4258180880342 25.9861047959033 26.0989705451109 34.559129694178 33.5826520661882 31.4331786990646
ENSBTAG00000042934 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000029904 0 0.011240335429551 0 0.0154147129464433 0.021016257611424 0 0.0236348850244565 0.0421969031250067 0.0119947579600688 0 0 0 0.0261901071239189 0.0364973381964933 0.0260312891932086 0.00516810672860446 0.00921208395725914 0.00841359172887167
ENSBTAG00000029803 0.229794233881791 0.241667211735346 0.25540948002198 0.195253030654949 0.399308894617056 0.317316135578388 0.283618620293478 0.406145192578189 0.329855843901891 0.336803815984248 0.330394708425679 0.284483857085554 0.529040163903162 0.480548286253829 0.406088111414053 0.418616645016961 0.308604812568181 0.290268914646073
ENSBTAG00000048265 0.172345675411343 0.0786823480068568 0.0729741371491372 0.082211802381031 0.010508128805712 0.0598709689770544 0.0756316320782608 0.0738445804687617 0.0839633057204813 0.0585745766929127 0.0943984881216226 0.081281102024444 0.0628562570974053 0.0851604557918178 0.0833001254182674 0.0310086403716268 0.119757091444369 0.0757223255598451
ENSBTAG00000046608 5.07845256878759 5.74943157221532 6.05685338337839 6.41252058572042 6.18928786656437 6.02301947909168 3.31833785743369 4.58363860195385 2.98669473205712 5.29611797598419 4.91921010322678 4.94653563748759 5.24325944620856 5.60842430286114 5.57069588734663 6.26891346179721 6.17209625136363 5.78434431359928
ENSBTAG00000050607 1.17195059279714 0.876746163504976 0.97298849532183 0.935159252084228 1.40283519556255 1.14952260435945 0.652322826674999 0.775368094921998 0.82164092026471 0.927430797637784 0.603101451888145 0.946344259284597 1.05808032780632 1.08883725619538 1.12975795098525 0.914754890962989 0.930420479683173 0.761430051462887
ENSBTAG00000032852 13.0235882052505 13.1118512785712 13.1292635087489 11.9361260581959 11.7796123912031 12.9141680083506 8.52273953981901 9.40463478398586 8.85213137453075 12.4080478294487 11.8417658988124 12.1573305456561 9.69033963584999 9.60488283537716 10.5218470918949 12.1760594525921 12.3626166706418 12.8770021410381
ENSBTAG00000047213 5.95741551338544 5.28295765188896 5.53387206714291 7.82039770149558 6.73571056446139 7.80118725771019 3.90448300604021 4.24078876406317 3.65840117782097 6.05758747299205 5.54853335737093 6.10188844483504 5.86134597433305 5.45026917067634 5.87786509982649 9.38011371241709 9.37790146848981 7.441821884187
ENSBTAG00000010114 17.447127207475 16.2422846957012 16.6745903385779 14.6850832003117 15.2000083174624 16.6980132477005 10.5931554679614 14.6370507714867 11.520965020646 14.2775530688975 16.0529873411271 16.5755390199848 20.5749481565507 20.1039504565684 21.0020441210807 17.6180758378126 18.7373787690651 18.7623095553838
ENSBTAG00000020522 0.810024674433314 1.00038985323004 1.18582972867348 1.36677121458464 1.29249984310258 1.46085164304013 0.501059562518478 0.585482030859468 0.347847980841994 1.37650255228345 1.13278185745947 1.55595252446793 0.366661499734865 0.571791631745062 0.557069588734663 1.58144065895296 1.51999385294776 1.60699602021449
ENSBTAG00000027978 0.224049378034747 0.303489056597876 0.158110630489797 0.200391268303763 0.283719477754224 0.203561294521985 0.0661776780684782 0.18988606406253 0.0599737898003438 0.205011018425194 0.131109011280031 0.197396962059364 0.15190262131873 0.0729946763929867 0.0989188989341925 0.134370774943716 0.0690906296794436 0.0757223255598451
ENSBTAG00000045481 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000037637 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000014670 0.0459588467763583 0.0786823480068568 0.0851364933406601 0.215805981250206 0.047286579625704 0.161651616238047 0.094539540097826 0.0527461289062583 0.0959580636805501 0.126911582834644 0.16781953443844 0.17417379005238 0.0733322999469729 0.0121657793988311 0.114537672450118 0.0723534942004624 0.0829087556153323 0.134617467661947
ENSBTAG00000020717 0.0114897116940896 0 0 0 0 0 0 0.0105492257812517 0 0 0 0 0 0.0121657793988311 0 0.0103362134572089 0 0
ENSBTAG00000003740 52.2552087847193 50.339842221244 49.7561991795201 61.2940369127074 57.1904910250875 53.3629946492486 44.2586856967972 55.9003474148526 48.6327461490988 67.3070698348811 53.7127397412033 53.9532343652255 60.2686745135622 59.971209546538 60.9965168375263 73.8677494719435 69.1781444770375 60.2118692076701
ENSBTAG00000003601 0 0.011240335429551 0 0.0154147129464433 0 0 0 0 0 0 0 0.011611586003492 0 0 0 0 0 0
ENSBTAG00000005319 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000001809 0 0.011240335429551 0 0 0 0 0.0094539540097826 0.0105492257812517 0.0119947579600688 0 0 0 0 0 0 0 0 0
ENSBTAG00000046794 0.0229794233881791 0.0449613417182039 0.0364870685745686 0.0205529505952578 0.010508128805712 0.0119741937954109 0.0094539540097826 0 0.0119947579600688 0.0292872883464563 0.020977441804805 0.023223172006984 0.0523802142478378 0.0121657793988311 0.0104125156772834 0 0 0
ENSBTAG00000019417 14.0174482667893 14.3707688466809 14.1569826069326 16.0004720384082 16.2928537132564 17.1769809995169 10.3378987096973 10.6810911035173 10.819271679982 18.7096960386612 18.4863705904844 17.1387009411542 11.9217367628079 11.095190811734 11.6724300742347 12.9667797820686 12.8370389944406 13.7856700477562
ENSBTAG00000050056 2.33241147390018 2.37171077563526 2.14057468970803 2.44066288318686 2.42212368971661 2.6403097318881 2.16495546824022 1.84611451171904 2.04510623219172 3.04099677330705 2.97355237583111 2.70549953881363 2.05330439851524 2.01951938020596 1.93152165813608 2.79077763344641 2.4458082906523 2.66290178218788
ENSBTAG00000037996 151.273544164383 157.774968256892 146.331388518307 129.026285599379 128.456620585426 135.110815690519 62.098296913257 87.3528640816545 65.0295802805128 121.532484208345 115.926587773804 124.377503476404 133.470023924915 132.49142054297 137.45041319798 145.301320674714 137.881866630276 138.151176188073
ENSBTAG00000026139 6.47445253961947 6.72734075458626 6.06901573956991 8.68875986414522 8.8951310340352 9.93259375329333 3.83357835096684 3.42322376601617 3.74836186252149 7.66838833204715 8.78954811621331 8.77835901863995 6.17562725982007 6.05855814061789 5.99760903011525 8.87880735974246 8.90347914469096 9.95748581111963
ENSBTAG00000038204 0.258518513117015 0.185465534587591 0.176354164777082 0.364814873065825 0.346768250588496 0.311329038680683 0.165444195171195 0.263730644531292 0.0959580636805501 0.312397742362201 0.288439824816069 0.104504274031428 0.240948985540054 0.267647146774284 0.411294369252695 0.423784751745566 0.267150434760515 0.218753384950664
ENSBTAG00000052983 0.0229794233881791 0.0449613417182039 0.0486494247660915 0.102764752976289 0.094573159251408 0.107767744158698 0.0661776780684782 0.0738445804687617 0.107952821640619 0.117149153385825 0.136353371731233 0.162562204048888 0.146664599893946 0.158155132184804 0.177012766513818 0.186051842229761 0.147393343316146 0.185099018035177
ENSBTAG00000050068 0 0 0 0 0.005254064402856 0 0 0 0 0.0195248588976376 0 0 0 0 0 0 0 0
ENSBTAG00000007499 93.0436852987373 95.0370360568535 94.5744817452819 83.1520998707641 84.0860467033074 92.9317180461839 48.007178461676 65.9695834230573 54.1443374317504 84.308340719999 85.5564964008973 96.1613494879189 78.151279657774 79.6432748344479 78.1303113844962 92.9742400475942 95.2207058242091 100.950480358867
ENSBTAG00000019256 63.5898093709387 62.0016902294032 62.6361343863428 64.5362648691094 58.7824725391529 54.6322591915622 50.271400447019 56.4014356394621 55.0799285526358 62.5820539816528 40.6437934968097 43.154459381978 56.7434860946827 56.1572377050044 59.2107703988722 64.0380104741378 57.7321301601431 49.5266077120031
ENSBTAG00000019253 272.122331762817 301.179167667104 297.710154856097 281.791229136281 305.056233294222 337.648316642996 251.683163648432 267.132769845745 266.559506146608 276.349971622438 372.13457325679 345.514353119908 310.745621025298 306.115341233388 297.334591422667 244.058672151617 247.155606531284 313.999450117355
ENSBTAG00000001637 26.5642134367351 28.2975444438946 28.5207252691211 26.5133062678825 28.7554944768309 30.1390457830492 22.0797095898473 27.5493031277387 23.719633866036 29.9608959784248 38.8502222224989 34.6373610484166 29.7938658641701 31.4546226356778 29.5298944607758 25.7940206824649 26.7564978538592 30.5287175882109
ENSBTAG00000019250 0 0.0562016771477549 0.0243247123830457 0.082211802381031 0.031524386417136 0.0838193565678762 0 0.0421969031250067 0.077965926740447 0.0195248588976376 0 0.046446344013968 0.0104760428495676 0.0243315587976622 0.0937126410955508 0.0310086403716268 0.0184241679145183 0.00841359172887167
ENSBTAG00000053072 0 0 0.0121623561915229 0 0 0.0359225813862327 0 0 0.0239895159201375 0.00976242944881878 0.0157330813536038 0 0 0 0.0104125156772834 0.0206724269144178 0.00921208395725914 0.00841359172887167
ENSBTAG00000052660 0 0 0 0.0102764752976289 0 0 0 0.0105492257812517 0 0 0 0.011611586003492 0 0 0 0 0 0
ENSBTAG00000012623 0 0 0 0 0 0.0119741937954109 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000055248 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000050517 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000022292 18.9522794394007 21.4859011735867 19.4354451940535 14.0171123059658 15.1895001886567 16.1950971082932 16.1378994946989 18.7723472777373 14.7355601539445 14.5557823081888 17.7678932086699 16.1342987518521 22.8063452835086 24.5687914959394 24.063323730202 13.2458575454132 14.5919409882985 16.7893222949634
ENSBTAG00000001979 0.287242792352239 0.275388218023999 0.370951863841448 0.601173804911289 0.3940548302142 0.502916139407257 0.278891643288587 0.305927547656298 0.371837496762132 0.658963987795268 0.534924766022528 0.568967714171108 0.523802142478378 0.681283646334542 0.744494870925765 1.19900076103623 1.11466215882836 1.10638731234663
ENSBTAG00000001975 0.212559666340657 0.185465534587591 0.310140082883833 0.23122069419665 0.23643289812852 0.185600003828869 0.0803586090831521 0.226808354296911 0.155931853480894 0.390497177952751 0.20977441804805 0.226425927068094 0.350947435460513 0.231149808577791 0.291550438963936 0.279077763344641 0.345453148397218 0.176685426306305
ENSBTAG00000001288 0.0114897116940896 0 0 0.0205529505952578 0.05254064402856 0.0239483875908218 0 0 0 0.0292872883464563 0.0314661627072075 0.081281102024444 0 0 0.0104125156772834 0.0516810672860446 0.0368483358290366 0.0336543669154867
ENSBTAG00000021254 60.3956695199818 61.7768835208122 58.9022910355453 57.6715793702933 53.707046325994 56.9792011754627 39.3709914737396 50.6521075886799 39.4867432045464 54.1277900789757 49.2969882412918 48.7164090776507 58.2991784578435 58.9127867388397 61.6941553879043 64.1258682885241 60.0858176112228 56.1396908108962
ENSBTAG00000016206 0.0114897116940896 0 0.0121623561915229 0.0513823764881444 0.031524386417136 0.0598709689770544 0.0094539540097826 0.0105492257812517 0 0.0488121472440939 0.0314661627072075 0 0.0209520856991351 0 0.0104125156772834 0.0723534942004624 0.0276362518717774 0
ENSBTAG00000021252 0.218304522187702 0.269768050309223 0.206760055255889 0.498409051935001 0.31524386417136 0.383174201453148 0.378158160391304 0.416694418359441 0.335853222881925 0.536933619685033 0.534924766022528 0.557356128167616 0.460945885380972 0.456216727456167 0.458150689800471 0.661517661261371 0.64484587700814 0.820325193564988
ENSBTAG00000053172 0.988115205691703 0.882366331219752 0.9304202486515 1.07902990625103 1.37131080914542 0.886090340860406 0.354523275366847 0.6329535468751 0.791654025364538 0.741944638110227 0.409060115193698 0.656054609197298 0.70713289234581 0.608288969941556 0.734082355248481 0.868241930405549 0.948844647597692 0.731982480411836
ENSBTAG00000037883 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000045107 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000020390 1.87856786198364 2.2480670859102 1.98246405921823 2.70785124092521 2.64279439463657 2.88578070469402 2.9874494670913 2.98543089609422 2.99868949001719 3.60233646661413 3.88607109434013 3.57056269607379 2.519488305321 2.70080302654051 2.33760976955013 2.23262210675713 2.59320163396845 2.75965808706991
ENSBTAG00000005378 1.20067487203236 1.19709572324718 1.31961564678023 1.69048018645995 1.32402422951971 1.79014197241393 1.01157307904674 1.05492257812517 1.06153607946609 1.39114619645668 1.75161639070122 1.57917569647491 1.04760428495676 1.21657793988311 0.905888863923658 2.04140215779876 1.81938658155868 1.86781736380951
ENSBTAG00000016761 0.12064197278794 0.11240335429551 0.188516520968605 0.251773644791908 0.2627032201428 0.179612906931163 0.047269770048913 0.0474715160156325 0.113950200620653 0.107386723937007 0.115375929926428 0.069669516020952 0.120474492770027 0.10949201458948 0.072887609740984 0.201556162415574 0.198059805081072 0.382818423663661
ENSBTAG00000020136 61.062072798239 58.8937374831323 57.3272659087431 57.9644589162757 52.6772497030342 53.6204398158499 62.0273922581836 67.820972547667 60.2796561283256 57.1883117111804 45.4214058678541 47.6016968213154 88.9154136857046 87.4050420909021 90.4222861415292 59.4538998058657 62.8632609243364 55.992452955641
ENSBTAG00000003547 43.3679167893411 42.3929250725515 41.7837746959768 38.377496998995 35.8432273562836 37.5031749672269 38.094707682419 40.5406746773502 34.7728033262393 40.9143418199995 38.7453350134749 35.5024242056768 45.1674587459105 46.31512217135 45.3777433216012 39.4791672998095 38.6677224105953 36.4645065529298
ENSBTAG00000005724 37.2439004563913 36.722175848343 37.9952007423175 41.9382956896235 41.7435416806909 43.4004654114668 29.3734351083945 31.1202160546924 30.4247035657144 34.2026715739366 29.6306365492871 31.8796093725873 36.8494807233539 33.8330325081493 36.5947863478126 37.6496575178835 38.1472396670101 35.9344502740109
ENSBTAG00000044503 0 0.011240335429551 0.0121623561915229 0 0 0 0.0047269770048913 0.0105492257812517 0.0119947579600688 0 0 0 0 0 0.036443804870492 0.00516810672860446 0 0.00420679586443584
ENSBTAG00000045934 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000020144 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000046407 0.333201639128597 0.34845039831608 0.352708329554163 0.421335487202784 0.346768250588496 0.203561294521985 0.189079080195652 0.158238386718775 0.299868949001719 0.424665681023617 0.409060115193698 0.278678064083808 0.125712514194811 0.21898402917896 0.156187735159251 0.248069122973014 0.359271274333107 0.277648527052765
ENSBTAG00000035907 319.505902789243 310.902057813665 313.308376671725 314.881479594646 303.001894112705 283.716547788466 170.057724727969 268.593837616449 185.660861084924 306.428016754248 210.639737522499 238.223298447642 333.688154865851 341.286609475409 350.042745781075 321.414893665369 291.43348807185 246.652855123602
ENSBTAG00000006026 0.976625493997613 0.944188176082282 1.05812498866249 1.47467420520974 1.63926809369107 1.92185810416345 1.38973123943804 1.14986561015643 1.1155124902864 1.93296103086612 2.44911633071099 2.51971416275776 1.93806792717 1.81270113042584 1.95755294732928 1.70030711371087 1.98520409278935 2.69655614910337
ENSBTAG00000048143 0.0229794233881791 0.0899226834364078 0.0364870685745686 0.0411059011905155 0.094573159251408 0.107767744158698 0.0189079080195652 0.0738445804687617 0.0239895159201375 0.117149153385825 0.12586465082883 0.197396962059364 0.094284385646108 0.0973262351906489 0.0624750940637005 0.113698348029298 0.115151049465739 0.143031059390818
ENSBTAG00000046707 0 0 0 0 0 0 0 0 0 0.00976242944881878 0 0 0 0.0121657793988311 0 0 0 0
ENSBTAG00000036028 19.9863534918688 21.176791949274 20.469245470333 22.5260338524025 22.9917858268978 26.9419360396745 9.22233213654293 11.6252468109393 11.6589047371868 18.9732816337793 26.4787759181152 25.6325761027086 19.3911553145495 20.1039504565684 19.0861412364605 22.5691220838157 23.3572388736306 29.0016506894207
ENSBTAG00000046972 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000049653 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000027843 26.2884603560769 30.2758434794956 29.1714113253676 27.885215720116 21.7780969498381 31.749574848532 19.1820726858489 22.3379855918004 21.6865223918043 25.8655568246454 27.9471968444515 37.4241416892547 25.2891674388561 26.7099686701337 26.0989705451109 28.6726561302975 31.9751434156465 26.9529411034404
ENSBTAG00000051378 0.0574485584704478 0.0449613417182039 0.0486494247660915 0.102764752976289 0.115589416862832 0.0718451627724653 0.0756316320782608 0.0527461289062583 0.0599737898003438 0.0488121472440939 0.0943984881216226 0.104504274031428 0 0.0121657793988311 0.0937126410955508 0.108530241300694 0.133575217380258 0.0841359172887167
ENSBTAG00000050869 0.00574485584704478 0.022480670859102 0 0 0.010508128805712 0.0239483875908218 0 0.0105492257812517 0 0.00976242944881878 0 0.023223172006984 0.0104760428495676 0 0 0 0.0138181259358887 0
ENSBTAG00000014223 0.0344691350822687 0.022480670859102 0.0182435342872843 0.0205529505952578 0.010508128805712 0.0239483875908218 0.047269770048913 0.0210984515625033 0.0479790318402751 0.00976242944881878 0.0681766858656164 0.063863723019206 0.125712514194811 0.0486631175953244 0.0208250313545668 0.0155043201858134 0.0736966716580731 0.0210339793221792
