R0168 R0169 R0171 R0187 R0189 R0190 R0318 R0320 R0322 R0330 R0332 R0334 R0420 R0422 R0424 R0426 R0428 R0430
ENSG00000180287 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000226693 0 0 0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 0
ENSG00000234678 22 85 68 22 75 22 25 21 6 73 96 34 11 28 30 18 22 24
ENSG00000077585 5518 5644 5522 8661 7015 9211 3590 3539 3698 3365 4373 4411 6237 8510 8411 3336 4811 5665
ENSG00000136628 51686 43602 50116 46799 42033 54043 48081 58779 63791 13469 20792 61939 56389 27890 77393 20108 81248 42271
ENSG00000231272 0 0 0 0 6 0 0 3 0 0 0 2 0 2 0 1 0 0
ENSG00000223828 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000163431 8 6 2 4 15 8 2 10 4 2 4 12 40 2 60 6 24 43
ENSG00000237707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000135835 2844 2010 2620 2633 2355 2948 511 890 825 1918 2351 2064 348 457 409 543 454 906
ENSG00000230124 5759 6043 5257 4842 4587 5768 3242 3153 3176 4197 4652 4013 2803 2640 4023 1409 4025 3202
ENSG00000226723 12 4 6 14 4 14 14 22 14 0 6 12 18 12 8 2 6 8
ENSG00000272672 0 6 2 8 2 3 15 6 6 3 12 8 0 6 2 6 10 0
ENSG00000213063 0 3 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0
ENSG00000270994 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000143473 0 4 0 2 8 4 0 0 0 0 0 2 0 0 0 2 0 2
ENSG00000228982 0 0 4 9 2 5 0 0 1 2 0 3 14 0 7 11 4 2
ENSG00000273175 10 11 21 5 8 8 0 6 7 2 8 14 2 12 4 6 2 4
ENSG00000235096 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000237250 6 2 2 17 24 19 27 29 8 42 52 45 12 17 6 25 12 11
ENSG00000007341 8011 7398 7776 6381 5647 7165 4637 5649 5465 5611 7208 7230 1984 2860 2641 2220 4024 3650
ENSG00000134369 7264 3628 8394 13841 12201 15879 1181 3377 3511 2012 2694 2236 2208 4031 2697 2787 1549 3190
ENSG00000286747 4 2 4 6 6 9 0 0 4 4 12 8 3 0 0 8 15 12
ENSG00000236069 237 281 247 128 124 134 89 107 97 6 6 42 135 325 160 173 371 283
ENSG00000236244 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000272865 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000270575 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000117222 7136 5597 6657 6129 5656 7438 4148 5809 5874 5664 7275 7116 3931 3715 5047 3824 5970 6646
ENSG00000198216 9690 5354 10218 8569 7725 9624 2307 4994 5463 5812 7467 7116 5266 12115 7075 9215 2328 8702
ENSG00000143324 18720 15186 18565 16410 14806 19225 7440 10411 10325 5745 8270 10817 4718 5207 5707 5285 6427 7997
ENSG00000235363 960 1260 826 648 674 722 1472 1020 927 1858 2236 1459 804 1204 1098 364 2006 1294
ENSG00000179452 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0
ENSG00000229871 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000225222 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000226814 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000118193 1161 967 1146 4059 4002 4916 2588 3854 4214 1146 1504 5465 336 1536 430 393 218 569
ENSG00000234116 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
ENSG00000231940 30 37 27 19 12 9 6 9 8 4 3 16 22 43 27 12 7 4
ENSG00000198842 825 714 716 1204 1172 1466 2 12 0 14 38 12 0 4 0 0 0 0
ENSG00000286619 7 0 6 4 7 2 8 7 27 4 10 9 6 0 2 27 2 11
ENSG00000120341 25 7 19 34 19 28 11 19 31 31 29 31 12 25 4 16 14 23
ENSG00000198756 428 280 363 239 244 302 112 208 170 586 693 557 249 811 256 442 164 508
ENSG00000159173 19 10 16 16 15 14 20 4 12 4 8 6 0 6 0 7 14 22
ENSG00000259823 0 0 0 0 0 0 0 0 0 12 10 0 0 0 0 2 0 0
ENSG00000271558 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 2 0
ENSG00000227554 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000178596 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0
ENSG00000135749 4943 2967 4747 4612 4017 5103 1391 2710 2686 1553 2002 2266 1488 3748 2443 1140 897 1440
ENSG00000142875 7500 6878 7667 8925 7518 9908 5951 7388 8186 1198 2067 4629 3176 4060 4260 1444 2668 2780
ENSG00000143786 11648 11683 10666 14773 13972 16606 10448 10659 9968 4012 5747 5708 20721 9524 29417 16299 22310 30736
ENSG00000180867 1695 1667 1502 1661 1548 2014 1376 1466 1348 704 1024 1829 709 1109 842 795 1053 1041
ENSG00000010165 11877 10693 10556 9457 9207 10514 12199 12664 12024 14085 15801 12437 6483 8180 7698 6141 13517 11446
ENSG00000224584 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000054282 14417 14580 13157 11464 10777 13356 9007 9224 9199 2619 3526 5755 9380 10335 13058 2530 5434 4763
ENSG00000116406 38097 30661 38201 30635 26938 34330 17016 24489 26230 6855 10582 23957 8174 7215 9968 5713 8090 8501
ENSG00000279782 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
ENSG00000143126 2507 1239 2451 3793 3927 4411 1311 3934 3647 7584 8628 6182 913 683 865 1333 552 923
ENSG00000236539 2 0 4 0 2 0 1 0 0 0 0 2 0 0 0 0 2 2
ENSG00000261798 265 214 205 291 286 317 254 284 351 1274 1281 986 510 126 557 370 683 676
ENSG00000228063 75 105 97 101 91 99 40 43 63 26 33 39 26 39 46 64 147 84
ENSG00000183780 8 24 30 61 72 58 84 142 118 64 64 75 611 244 695 254 377 496
ENSG00000229663 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
ENSG00000287601 24 48 18 33 20 30 28 35 31 25 24 45 39 45 22 66 43 40
ENSG00000229463 0 2 5 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0
ENSG00000127481 68298 28173 72753 58760 56218 67895 17607 64876 65256 54491 69150 49282 34145 52851 41390 22470 15569 20286
ENSG00000162702 20494 14769 20756 22633 19809 25259 6943 11257 12217 3274 5491 11440 7433 10854 9199 6338 10054 9671
ENSG00000251508 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000238272 0 0 0 0 2 3 0 0 0 0 0 2 0 10 0 0 0 4
ENSG00000228530 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000235060 0 0 0 0 0 0 0 2 0 5 0 0 1 1 0 0 0 0
ENSG00000143194 98 61 59 155 137 145 63 38 45 27 34 46 6 26 6 0 10 6
ENSG00000174307 5883 5848 5062 6123 6496 6955 1165 1031 989 613 632 571 711 1159 1036 670 1069 1588
ENSG00000225857 41 23 20 41 32 20 5 40 14 12 14 35 43 4 33 45 17 25
ENSG00000229531 0 4 0 0 2 2 0 0 0 0 0 0 4 0 0 0 0 2
ENSG00000271329 2 0 0 0 0 0 2 0 0 0 0 6 4 0 21 14 7 23
ENSG00000054267 13874 12530 14550 18344 16534 20739 15871 19369 21503 1990 3361 12416 16333 22774 20579 12523 14407 20725
ENSG00000261831 2 0 0 2 0 0 0 0 0 3 0 0 0 0 0 0 0 2
ENSG00000184774 0 0 2 4 0 0 2 0 0 0 2 0 38 2 21 44 4 31
ENSG00000287921 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000177800 0 0 0 2 0 4 0 0 0 0 0 2 0 0 0 0 0 0
ENSG00000135845 5774 6314 5070 4570 4185 5223 7636 6828 6276 3987 4800 4531 2215 4772 2906 2044 4774 4491
ENSG00000225620 4 2 1 2 0 8 3 0 0 1 1 6 7 0 8 2 1 4
ENSG00000232166 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2 0
ENSG00000175137 13322 12436 11509 14852 15092 17071 9712 10426 10127 14573 16552 12686 9760 11374 13326 9433 11114 15684
ENSG00000134245 640 419 596 499 472 595 271 477 433 104 135 240 2389 681 2906 712 527 574
ENSG00000234041 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000227373 80 124 96 102 132 119 258 183 196 55 64 88 92 74 86 80 110 158
ENSG00000231905 0 0 0 2 0 0 0 0 0 0 0 0 0 4 0 0 1 0
ENSG00000235674 16 30 50 10 18 16 18 8 12 10 8 18 64 45 62 38 52 58
ENSG00000177788 2668 2054 2363 2051 1820 2211 2861 3652 3694 3257 3929 3296 1136 1011 1240 1178 2861 1744
ENSG00000228175 143 100 110 106 94 109 128 160 156 233 276 261 175 603 259 131 273 179
ENSG00000236278 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000069275 52746 50103 51528 61932 58650 73369 29529 33204 32860 27047 36451 52745 12734 14222 18699 11372 24439 24228
ENSG00000143674 923 823 907 999 939 1199 1777 2309 2399 2842 3688 4400 1612 1160 1904 2632 1605 3528
ENSG00000237317 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000187889 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
ENSG00000134375 16843 20299 15853 13291 11755 15058 17116 12893 12064 7413 9094 12034 10939 10618 15072 6815 19923 16045
ENSG00000282317 0 6 0 1 2 2 0 4 0 7 6 8 2 0 0 6 6 12
ENSG00000097046 2095 2213 1856 3197 2942 3941 4018 3841 4063 2923 4030 6696 422 1552 555 550 1049 982
ENSG00000232113 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0
ENSG00000203667 17403 18313 15689 16694 15189 19773 14752 12367 11716 6618 8009 9765 17004 21923 22390 9443 25858 21185
ENSG00000282718 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000231378 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000235605 10 4 14 20 15 6 20 8 6 16 7 15 16 18 14 16 16 8
ENSG00000223525 12 26 18 10 2 3 7 9 1 0 6 9 3 0 0 1 0 0
ENSG00000263353 9 8 14 0 0 30 2 7 6 2 14 4 10 16 14 2 12 18
ENSG00000224857 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000229913 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000117114 8241 5734 8238 13886 12687 15606 4533 7485 8088 7409 11610 17303 14407 6723 16207 8562 10222 14385
ENSG00000273367 8 8 4 6 16 16 13 10 15 2 9 23 73 46 106 26 20 54
ENSG00000230604 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000231605 0 0 0 0 0 0 0 0 0 0 0 0 1 0 14 5 0 16
ENSG00000236358 9 9 23 17 23 24 18 23 41 11 24 33 33 31 30 19 52 22
ENSG00000203706 0 0 2 0 7 17 4 2 0 0 2 2 0 6 0 0 8 4
ENSG00000203737 32 38 35 29 44 45 84 123 121 20 40 64 52 29 47 92 91 47
ENSG00000238003 0 2 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0
ENSG00000236341 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000215873 0 0 0 0 0 0 4 0 2 2 4 1 0 0 0 0 0 0
ENSG00000287008 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
ENSG00000185420 12888 14970 10741 6576 6732 7425 1654 1571 1297 6113 7459 6161 1899 966 2336 877 1518 1852
ENSG00000229989 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0
ENSG00000076321 5033 3831 4772 4552 4206 5278 4540 6081 6366 2222 3044 5216 2757 5222 3345 2049 2332 2928
ENSG00000272175 7 4 1 17 8 2 16 4 5 2 2 3 12 7 17 10 4 13
ENSG00000231564 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000143575 18141 19728 16035 13682 12455 14949 23034 18779 18125 24858 28144 19391 28771 24691 39904 12108 35563 26333
ENSG00000143669 149751 92545 165377 122118 107424 142957 27642 55499 63670 17067 24202 67164 43233 38462 53502 24987 14914 27672
ENSG00000135778 6344 6064 5814 5697 5372 6769 4295 3980 4038 6157 7927 6393 3151 3813 3987 3803 6151 6210
ENSG00000228196 0 6 6 0 4 2 0 6 0 2 2 0 2 4 2 2 0 0
ENSG00000213070 0 4 2 3 0 4 6 2 0 0 0 4 0 6 2 4 2 0
ENSG00000282265 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000237922 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000250536 14 8 8 8 16 6 4 4 8 2 6 6 8 2 2 0 10 8
ENSG00000229747 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000117280 16396 16075 15394 17153 15588 19076 10402 10121 9945 7707 10253 9852 5804 9975 8380 4534 7596 7126
ENSG00000157131 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000233985 21 31 25 18 26 12 0 2 0 0 0 0 0 0 8 0 0 8
ENSG00000231663 99 147 78 125 128 118 189 120 114 151 174 139 193 215 164 125 293 161
ENSG00000234262 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000082497 0 0 2 14 4 12 0 0 0 0 0 0 0 0 0 0 6 2
ENSG00000287282 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000230638 41 10 30 65 58 52 6 28 25 2 4 0 24 0 41 56 38 54
ENSG00000232175 0 0 0 2 0 0 2 0 0 0 0 0 6 0 0 6 0 2
ENSG00000287423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000286774 0 3 0 4 1 0 0 2 1 0 2 4 4 4 1 2 6 0
ENSG00000236719 0 2 2 0 0 4 0 0 2 0 0 0 0 0 2 1 2 0
ENSG00000136636 4607 4350 4484 4966 4701 6060 2629 2980 3284 1887 2725 4556 2490 2609 3460 1443 1172 2419
ENSG00000285905 2 0 2 12 6 4 0 2 0 12 10 10 0 0 0 8 0 0
ENSG00000233455 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000225486 0 2 0 6 4 10 6 2 0 0 0 2 0 0 7 0 2 2
ENSG00000261250 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000227043 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000163874 14949 11785 13739 6322 5599 7044 12675 15983 15826 4521 6224 5735 38592 70010 48171 25930 40095 37944
ENSG00000285777 28 15 11 12 4 4 17 13 12 6 11 23 3 27 24 1 16 11
ENSG00000237249 2 0 7 0 0 8 0 4 2 4 2 0 0 1 0 15 0 0
ENSG00000286109 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000228058 135 170 116 184 194 138 0 4 0 32 40 46 0 0 0 0 0 0
ENSG00000213068 0 0 8 0 2 0 0 2 0 0 0 2 0 0 0 0 6 0
ENSG00000163346 17660 17439 14346 32939 33513 36546 14583 15189 14304 27247 32035 26246 7584 18376 11188 12586 13493 22784
ENSG00000233473 11 6 10 23 14 4 2 1 5 5 5 1 2 1 0 0 9 2
ENSG00000054392 824 808 804 1482 1335 1519 401 441 406 449 610 558 200 428 344 213 183 308
ENSG00000227994 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000261573 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000183291 47296 56798 43041 31374 27656 35319 37852 29671 28648 10166 14324 23773 28204 28555 38020 19372 43864 41440
ENSG00000286552 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000225711 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000122223 3659 3398 3428 2248 2157 2336 5434 6086 6028 10179 11954 9212 7551 4480 10642 5591 7117 10979
ENSG00000117322 0 0 0 32 18 8 2 8 2 2 4 6 0 0 2 0 0 0
ENSG00000235869 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000188739 284 287 249 216 193 239 411 280 325 216 261 335 329 325 375 240 307 361
ENSG00000163348 9740 9172 8531 11228 10794 12961 11100 11810 11308 15880 17915 13716 4799 6673 5840 5110 8385 6798
ENSG00000286666 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000236863 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000135750 75 40 58 42 40 36 14 10 10 34 20 28 4 2 0 0 0 8
ENSG00000228477 2408 1329 2507 1221 1199 1311 978 2453 2730 3129 3892 3160 7420 6051 8241 4627 2521 3671
ENSG00000273198 10 20 14 0 0 0 0 2 0 0 0 2 0 0 2 0 2 5
ENSG00000230426 142 97 111 210 155 262 262 337 336 323 473 671 56 147 50 46 36 48
ENSG00000213058 4 9 25 3 17 10 3 7 8 0 4 2 10 2 5 8 4 5
ENSG00000203730 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0
ENSG00000225719 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000273483 68 37 30 44 37 39 57 19 56 9 41 48 28 39 38 34 67 33
ENSG00000116194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0
ENSG00000287987 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000137975 8 18 41 14 27 32 6 14 2 0 0 0 8 6 0 8 38 16
ENSG00000203729 10 1 1 10 1 16 0 8 6 0 2 2 0 0 0 0 0 0
ENSG00000232809 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000281741 110 121 111 81 78 98 120 96 93 60 73 35 176 174 267 111 214 234
ENSG00000284623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000214796 29 23 27 86 62 111 164 104 141 892 1060 706 81 157 132 84 82 101
ENSG00000285981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000244371 0 0 0 0 0 0 4 2 8 0 0 0 0 0 0 2 0 0
ENSG00000261729 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000223869 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000229228 0 8 0 4 2 0 0 0 0 0 0 0 0 0 0 4 0 0
ENSG00000215796 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
ENSG00000153187 149695 139709 139565 162757 153590 185828 134987 150049 160138 90875 124403 187442 102313 151998 134024 82569 157300 154908
ENSG00000185221 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
ENSG00000236911 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000233047 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000143341 773 437 848 3059 2958 3896 497 1378 1370 230 429 851 84 112 50 89 38 86
ENSG00000228309 0 0 0 0 4 0 0 0 0 0 0 2 0 0 0 0 0 0
ENSG00000283044 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000229739 184 182 232 196 186 246 166 181 246 40 81 128 82 61 114 122 72 104
ENSG00000116703 4 0 0 4 0 2 0 0 2 0 0 0 0 0 0 0 0 2
ENSG00000273874 1 0 2 0 1 0 0 0 2 1 1 1 1 0 1 1 5 0
ENSG00000278791 1 0 0 0 1 0 0 2 0 0 0 0 0 2 0 0 0 0
ENSG00000278757 3 0 0 5 0 1 0 0 0 0 0 6 0 0 0 0 0 0
ENSG00000284372 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000276189 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000207056 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000264341 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000264101 0 0 0 0 4 0 0 0 2 0 0 3 0 0 0 4 0 0
ENSG00000265141 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000221083 0 2 0 0 0 0 0 0 0 0 0 0 3 0 0 0 2 0
ENSG00000202415 22 27 17 9 20 24 19 32 35 31 31 36 48 37 87 26 33 31
ENSG00000252404 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0
ENSG00000222511 0 0 1 1 4 0 0 0 2 0 0 0 0 0 0 21 1 0
ENSG00000265521 12 0 6 4 5 4 5 23 11 1 5 3 4 2 6 0 0 2
ENSG00000207451 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000265392 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000243267 11 2 3 6 1 8 2 6 2 4 0 0 0 0 0 4 0 0
ENSG00000201725 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000207434 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000274258 5 1 8 2 7 2 0 2 4 0 2 0 7 23 8 13 16 29
ENSG00000207511 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000239149 30 16 27 22 20 21 16 24 19 7 18 17 12 12 9 9 10 13
ENSG00000252151 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000278073 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000207776 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0
ENSG00000252969 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000252417 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000200344 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0
ENSG00000200975 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000221340 65 74 44 43 31 24 23 17 29 16 11 17 20 58 42 39 53 33
ENSG00000200403 17 8 7 17 9 17 23 21 15 19 32 19 15 29 2 21 10 23
ENSG00000276830 21 15 17 5 5 7 6 5 6 1 1 1 16 12 22 28 13 27
ENSG00000283712 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000264014 0 0 0 0 0 0 0 0 2 0 4 0 2 2 0 2 0 0
ENSG00000263793 0 0 0 0 0 0 1 2 2 2 1 0 0 0 0 0 0 0
ENSG00000266802 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000206935 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0
ENSG00000240490 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000252578 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0
ENSG00000201609 0 0 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
ENSG00000238482 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000252956 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000265606 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000221662 1 0 5 0 2 2 0 2 3 2 0 0 0 0 0 0 0 0
ENSG00000284357 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000241188 1 0 6 6 0 0 0 3 2 4 3 4 17 3 24 31 2 18
ENSG00000278034 5 0 0 1 7 2 2 1 4 5 6 6 4 4 10 10 3 13
ENSG00000252802 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000243905 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000264926 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000207237 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000222784 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000206888 22 8 15 6 17 8 1 7 13 8 14 15 5 8 5 13 0 6
ENSG00000266210 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000265961 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000251866 0 1 4 1 0 0 0 4 6 0 1 0 0 0 0 0 0 0
ENSG00000252691 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000264371 0 2 0 0 0 2 0 1 0 0 0 1 0 2 0 0 0 0
ENSG00000253005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000252098 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0
ENSG00000238316 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000207941 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
ENSG00000264773 128 78 109 43 37 50 17 65 53 14 15 28 33 51 50 28 16 29
ENSG00000252448 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0
ENSG00000200421 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000222282 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
ENSG00000199963 0 0 0 0 2 0 0 0 0 0 0 0 4 0 6 2 0 4
ENSG00000264698 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000207356 2 0 1 4 2 2 8 6 6 6 6 4 82 32 95 23 46 30
ENSG00000207328 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000207466 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000252368 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000238705 1 0 0 0 1 1 0 3 0 1 4 2 2 1 3 0 1 1
ENSG00000201148 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000206779 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000252429 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
ENSG00000265596 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000202222 20 54 21 31 24 13 27 54 39 14 15 35 21 17 41 73 13 21
ENSG00000252563 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000212541 6 0 2 4 0 2 0 0 0 1 1 2 0 0 0 0 0 0
ENSG00000200796 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000200254 0 2 0 2 2 0 0 12 3 2 0 4 0 3 0 2 1 0
ENSG00000252190 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000264613 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000199240 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000277168 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000283724 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000206700 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
