R0235 R0236 R0238 R0251 R0252 R0253 R0324 R0326 R0328 R0336 R0338 R0340 R0348 R0350 R0352 R0360 R0362 R0364
ENSBTAG00000001093 4457 4643 4093 4943 4513 4505 2515 3365 2155 4149 3869 3611 4178 3402 4237 4398 4993 5079
ENSBTAG00000031473 9949 10132 8932 10276 10522 9708 7903 9936 6237 10883 9719 8880 12689 10574 12801 11849 12294 12640
ENSBTAG00000001092 1294 1101 1194 917 1010 992 787 1104 681 803 892 766 1268 1098 1264 639 994 1159
ENSBTAG00000001090 172 228 177 244 224 248 144 125 109 131 146 227 168 228 181 152 185 226
ENSBTAG00000027789 13922 14319 12418 15465 14914 14017 3622 7463 2927 9516 8230 11589 18810 14828 18505 17593 17659 17226
ENSBTAG00000010743 3171 3248 2697 2798 2943 2564 1358 2243 1141 2418 2238 2346 3596 3207 3876 2717 3216 3210
ENSBTAG00000021201 2702 2497 2411 3210 2726 1989 1783 2519 1538 3151 1680 1893 3431 3035 3640 3541 3418 2722
ENSBTAG00000045431 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000012760 5686 6272 5749 5775 6361 5894 6902 6239 5326 7005 8384 6754 6660 5783 6925 5466 6393 8123
ENSBTAG00000010998 2693 2977 2626 3096 3230 2507 2428 2464 2091 3098 2691 2361 2787 2305 2655 3245 3340 3501
ENSBTAG00000046878 0 0 0 0 0 0 2 0 0 2 0 0 1 2 2 0 0 0
ENSBTAG00000010741 104 80 97 84 82 118 82 105 59 96 74 76 175 120 139 55 102 79
ENSBTAG00000010736 1848 1660 1539 1456 1486 1413 1078 1392 1013 1500 1546 1492 1758 1366 1686 1299 1723 1738
ENSBTAG00000015718 3803 4088 3712 5837 6459 5556 6448 5867 5164 9773 9171 8445 5797 4448 5673 7999 8728 9419
ENSBTAG00000004555 1528 1538 1431 1744 1205 1077 1813 2106 1832 9488 3639 4674 1072 943 1152 5538 6096 4884
ENSBTAG00000012334 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000014933 6675 6798 6376 6773 6155 4938 6025 7050 4673 7527 4590 4805 7385 6107 7638 8011 8113 7148
ENSBTAG00000019298 5210 5214 4771 4862 4872 4347 5912 6068 4532 5368 5452 4178 6025 5523 6050 4358 4749 5378
ENSBTAG00000004557 6637 7191 6120 3873 3950 3546 2549 2698 2040 2664 3091 2595 1269 1048 1397 1082 1250 1553
ENSBTAG00000017436 0 6 0 0 2 1 0 0 0 6 1 0 6 1 1 0 0 2
ENSBTAG00000026885 19 4 31 12 28 10 8 14 10 7 20 4 14 4 4 10 12 10
ENSBTAG00000017437 3875 4200 3795 4335 4387 3943 3686 3343 2686 3769 3504 3107 3835 3048 3526 3346 3659 4115
ENSBTAG00000004241 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000010048 4892 5182 4592 4795 4689 4083 2716 4167 2432 5011 4605 4219 5470 4470 5545 5382 5406 5256
ENSBTAG00000042879 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
ENSBTAG00000010362 147 153 119 187 207 133 50 96 67 182 268 232 207 158 221 403 516 553
ENSBTAG00000052816 2 29 19 19 36 36 10 8 8 29 13 26 23 28 18 43 23 33
ENSBTAG00000044179 2686 2424 2258 2523 2211 1643 2559 3210 2239 2492 1200 1292 4273 3777 4449 2578 2536 2034
ENSBTAG00000053930 0 0 2 2 2 2 3 2 0 2 2 0 6 2 2 0 2 0
ENSBTAG00000043862 6 7 6 1 2 2 0 3 1 5 4 3 0 0 2 3 4 8
ENSBTAG00000044462 1 0 4 2 3 0 6 2 1 0 2 0 0 0 0 0 0 2
ENSBTAG00000017162 3878 3960 3673 3962 3824 3174 3665 4023 3075 3386 2641 2403 5071 4483 5165 3370 3980 3806
ENSBTAG00000051560 15 8 2 27 39 23 16 1 10 21 13 12 10 12 8 15 15 22
ENSBTAG00000052016 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000052783 0 0 0 1 0 0 0 0 0 0 0 0 5 1 0 0 0 2
ENSBTAG00000051496 0 2 0 3 0 0 0 0 0 0 0 0 0 0 2 0 0 0
ENSBTAG00000017743 0 10 0 10 13 5 0 0 0 8 10 12 2 0 0 8 12 8
ENSBTAG00000051197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000046347 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000019137 20 16 12 22 12 12 24 44 20 32 11 20 43 19 55 54 48 37
ENSBTAG00000046831 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
ENSBTAG00000026882 44 53 54 28 58 52 60 76 42 78 70 66 36 24 46 56 44 84
ENSBTAG00000007395 20274 20246 18693 25004 22617 18335 19263 18737 15670 25520 17269 16657 19386 16792 21131 26273 29017 26427
ENSBTAG00000002425 12636 11575 10707 15901 13846 9922 4006 7402 4234 12730 6695 8103 11732 10014 12733 19384 18521 13248
ENSBTAG00000055073 60 44 63 49 58 39 43 25 19 76 38 32 44 52 30 99 72 86
ENSBTAG00000042597 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000002283 8643 8186 8004 8774 8003 7043 12003 10237 9806 12285 10010 9447 9788 8843 10298 10373 12693 13778
ENSBTAG00000018520 3618 3210 3095 4327 4131 3466 1067 1666 1012 2355 1708 1804 2035 1732 2068 2061 2280 1859
ENSBTAG00000034192 9 8 8 10 12 18 4 12 8 12 9 10 8 4 4 5 9 9
ENSBTAG00000049402 8915 8721 8317 10327 10308 9871 6695 9175 5822 11475 12693 10664 10373 8576 9933 11550 12894 15592
ENSBTAG00000050142 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000005517 22058 23342 20468 20666 21332 19492 11188 17958 8682 16586 17511 18304 35414 29120 34483 19522 21479 24634
ENSBTAG00000016512 9738 9798 8740 9584 9080 8303 5699 7640 4912 8374 7050 6628 9489 8005 9634 8778 9731 9427
ENSBTAG00000043261 22 24 20 13 16 6 17 25 7 23 10 4 21 20 33 20 24 6
ENSBTAG00000042181 15 29 22 20 20 11 20 37 18 10 4 16 27 18 39 25 16 18
ENSBTAG00000045062 4 3 0 7 11 5 4 9 8 9 0 8 13 1 13 9 6 9
ENSBTAG00000045316 69 85 79 68 76 68 34 47 17 50 57 52 88 59 108 60 87 72
ENSBTAG00000006420 30030 28559 25915 36662 32092 26500 15925 24846 14513 30974 19458 21912 32804 28467 34964 41943 42250 37184
ENSBTAG00000048876 735 715 712 1270 997 904 794 907 707 1294 805 792 830 655 790 1148 1235 1044
ENSBTAG00000008673 102 123 82 167 122 83 113 115 57 131 78 72 122 93 111 124 109 104
ENSBTAG00000051923 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000013957 4 4 0 2 0 6 0 4 10 6 16 7 0 2 0 4 0 8
ENSBTAG00000015424 8649 9369 8310 8199 7753 7564 9348 10329 7148 9607 9961 8622 12197 10288 12182 7795 8136 9790
ENSBTAG00000053168 3 0 2 0 0 0 0 0 4 0 0 0 0 0 0 0 2 1
ENSBTAG00000016000 1300 1173 1081 1904 1529 1306 343 595 307 1336 888 1244 769 597 760 1735 1825 1516
ENSBTAG00000039091 0 0 0 4 0 0 0 8 0 7 2 0 0 0 0 4 1 2
ENSBTAG00000019994 130 97 108 112 117 94 80 83 96 101 92 62 125 76 121 87 98 126
ENSBTAG00000049419 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000014469 11413 10005 9741 13041 10859 7620 2060 5782 2644 7179 2691 4025 9813 8687 11110 12812 11171 7126
ENSBTAG00000038180 8 12 14 14 32 10 2 5 12 14 22 14 20 10 10 4 8 4
ENSBTAG00000050020 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000019385 2 0 5 0 4 0 2 2 0 0 6 0 4 8 4 6 6 2
ENSBTAG00000000851 6647 7174 6448 8264 8208 7758 4493 4450 3695 9044 9297 7878 5149 4385 4855 7716 9175 10231
ENSBTAG00000052929 8 6 4 2 2 0 10 2 6 6 0 0 11 2 6 2 2 0
ENSBTAG00000007650 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6
ENSBTAG00000053447 2 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0
ENSBTAG00000046685 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000011017 4305 4345 4208 6138 5544 4540 6212 6015 4811 5812 4457 4060 5938 5344 6349 6454 6974 6304
ENSBTAG00000005501 15295 14585 13396 17713 15348 13158 12932 14654 10710 16350 10576 10798 14042 11943 14451 16743 17767 15986
ENSBTAG00000027201 9717 8031 8216 9982 8370 6779 7310 8726 6502 6586 3153 4152 7963 7127 7821 9220 9456 7292
ENSBTAG00000049050 2 2 2 7 6 2 3 4 0 1 2 1 0 0 1 18 4 2
ENSBTAG00000053731 0 0 0 0 0 0 6 0 0 0 1 0 0 0 0 0 4 0
ENSBTAG00000049251 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000007445 0 8 0 2 1 0 0 0 0 2 2 0 0 0 0 2 0 0
ENSBTAG00000019291 0 0 2 4 0 2 0 0 1 0 0 0 0 0 0 0 0 2
ENSBTAG00000051061 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000008704 490 392 301 428 397 218 170 225 167 346 190 218 605 564 605 760 667 627
ENSBTAG00000013170 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000045366 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000021596 0 0 0 2 0 0 0 2 0 0 0 0 4 10 0 0 0 0
ENSBTAG00000040367 124 150 92 184 138 137 201 169 155 131 267 191 174 143 169 134 85 173
ENSBTAG00000045092 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000001899 9050 8066 7632 8882 7678 5427 3603 7265 3279 3818 1956 2124 11042 9564 11743 5559 5495 3885
ENSBTAG00000051630 228 200 157 268 254 162 139 158 122 276 82 125 205 216 209 264 303 236
ENSBTAG00000049320 8 0 1 5 0 2 2 1 2 0 0 0 9 4 0 6 4 2
ENSBTAG00000010293 2395 2452 2193 3414 3117 2225 1628 1897 1400 2996 1230 1463 2798 2382 2872 2986 3324 2692
ENSBTAG00000053833 1657 1658 1432 2316 1967 1579 1083 1177 890 1987 1135 1222 1951 1525 1808 2064 2219 2011
ENSBTAG00000011971 10361 10040 9517 12744 10772 8877 11461 11808 10002 9854 5345 5907 11818 10724 12328 7350 7773 7711
ENSBTAG00000028809 0 3 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 1
ENSBTAG00000053417 4 3 8 1 0 3 0 10 2 8 2 14 6 0 8 6 4 2
ENSBTAG00000014407 2738 2103 2307 2855 2183 1480 1783 2274 1575 2497 701 946 2370 2175 2765 2998 2693 1598
ENSBTAG00000054879 587 683 542 918 854 677 506 472 412 710 718 665 411 426 460 686 758 931
ENSBTAG00000055132 0 0 0 2 2 2 0 0 0 0 0 2 4 4 0 0 0 2
ENSBTAG00000021976 15044 15671 14326 14763 14841 13325 15973 16205 12682 13639 11966 10807 16704 14624 17963 12471 13677 15146
ENSBTAG00000021979 38789 44463 39622 43241 42633 42310 57157 47303 40217 42976 49468 40464 49293 42210 49085 31271 36428 48901
ENSBTAG00000049843 13 8 11 5 10 5 4 4 2 11 9 2 16 8 8 9 12 6
ENSBTAG00000043166 3 6 1 0 0 2 1 8 0 2 1 0 1 2 6 0 1 4
ENSBTAG00000042507 153 118 149 173 115 122 101 131 50 149 172 128 169 158 158 131 122 132
ENSBTAG00000017043 0 6 2 9 12 8 4 12 3 5 0 2 6 4 4 2 12 4
ENSBTAG00000031166 0 0 0 2 0 0 0 2 0 4 0 0 0 0 0 0 2 2
ENSBTAG00000019694 0 0 0 0 1 0 5 2 0 0 8 2 0 0 4 0 6 2
ENSBTAG00000055316 4 12 5 8 6 8 4 6 2 8 8 2 13 11 16 14 22 16
ENSBTAG00000050134 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000046454 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000016192 236 254 231 347 270 220 132 151 140 215 183 208 158 194 138 232 273 246
ENSBTAG00000016193 3016 3166 2861 2790 2731 2561 2436 3086 1880 2666 2545 2341 4452 3549 4498 2680 2928 3321
ENSBTAG00000019190 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 0 0
ENSBTAG00000044097 1289 1283 1200 1553 1298 1047 1443 1571 1388 1632 865 1073 1928 1771 2043 1708 1898 1513
ENSBTAG00000005474 3496 3268 3128 3625 3258 2546 1946 2943 1899 3487 2070 2023 3888 3424 4481 3840 3992 3121
ENSBTAG00000052083 2063 2179 1759 1699 1695 1502 2113 2337 1578 1611 1495 1273 2596 2348 2831 1674 2124 1936
ENSBTAG00000044599 6 0 1 1 2 1 0 0 0 2 2 0 1 0 3 0 0 0
ENSBTAG00000016297 9435 9288 8828 5054 5477 4505 5398 5942 4302 4210 3304 3088 6208 5388 6285 4214 4558 4136
ENSBTAG00000020957 519 506 541 411 345 295 296 294 303 395 184 201 307 292 348 327 346 383
ENSBTAG00000007830 1150 1142 1041 1272 1262 908 1082 1078 1091 1531 782 872 1036 885 1011 1524 1548 1277
ENSBTAG00000049856 0 0 0 0 0 0 0 0 0 2 0 2 0 0 0 0 0 2
ENSBTAG00000015054 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000014783 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000021770 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000049076 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
ENSBTAG00000012888 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000052262 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000020527 20061 21157 18371 14516 15927 14136 17217 16656 14215 12640 12514 10365 17409 15355 18295 14334 15981 18336
ENSBTAG00000055312 386 301 350 413 288 187 178 349 206 333 124 148 360 251 410 464 439 257
ENSBTAG00000002177 7344 6942 6828 6920 6247 4562 4412 5959 3926 7054 3661 3605 6372 5875 7303 8159 8069 5650
ENSBTAG00000002180 4 2 0 2 0 0 0 2 2 0 0 0 0 0 0 4 0 0
ENSBTAG00000011992 47 44 24 15 26 21 26 33 4 18 10 8 30 29 30 28 12 9
ENSBTAG00000047386 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000052197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000018130 349 364 351 392 410 307 234 266 223 446 338 324 574 409 498 477 573 471
ENSBTAG00000015415 0 0 8 10 0 1 0 2 0 2 0 0 2 0 0 0 10 1
ENSBTAG00000054647 8737 8850 8374 8165 7935 7119 6856 9650 5382 8679 7881 7397 12861 10977 13144 8785 8943 9871
ENSBTAG00000021600 2014 2067 1924 2390 2049 1809 623 918 567 1740 1122 1269 1225 946 1246 1835 1832 1688
ENSBTAG00000010579 1346 1318 1275 2030 1923 1672 1077 1089 934 1551 1553 1360 1309 1129 1257 1496 1666 1945
ENSBTAG00000010722 6 7 6 10 10 12 12 10 6 9 7 4 7 17 5 1 2 4
ENSBTAG00000009707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
ENSBTAG00000015066 8379 8669 7862 9443 8681 7793 9152 9684 7519 9612 7622 6986 8567 7870 9006 8582 9199 9057
ENSBTAG00000016662 4 20 2 42 30 36 22 4 10 24 24 26 12 8 10 30 34 20
ENSBTAG00000012647 21 24 12 54 29 61 12 10 18 42 35 14 46 56 76 99 82 117
ENSBTAG00000005239 16 18 14 10 13 8 24 26 12 18 14 20 25 13 10 29 12 17
ENSBTAG00000052282 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000044975 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000053477 0 3 3 4 8 5 2 0 0 3 1 1 3 2 6 2 12 7
ENSBTAG00000043939 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000048438 95 102 71 73 86 75 46 82 40 93 37 25 107 128 121 79 73 63
ENSBTAG00000037804 785 717 765 847 759 529 436 792 401 726 328 315 1005 942 1225 785 700 550
ENSBTAG00000018549 6 0 4 14 12 10 0 2 8 7 7 25 12 0 5 6 8 8
ENSBTAG00000043739 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000052399 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000053460 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0
ENSBTAG00000033690 7721 7726 6771 9156 8177 7079 7022 7249 6139 10077 7859 6843 6547 5544 6703 8822 9374 8671
ENSBTAG00000051517 10 4 17 14 8 8 21 26 7 10 8 24 17 18 14 6 13 6
ENSBTAG00000003472 38 22 52 42 46 36 10 30 2 28 22 28 16 14 22 36 28 32
ENSBTAG00000045368 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000019274 37967 41939 37253 28761 31915 28869 54142 47115 38915 36681 39737 33034 41534 35137 40896 27304 33925 38549
ENSBTAG00000008300 1276446 1236049 1211730 1165693 993107 787515 1383403 1329054 1198768 615265 400143 380143 1783393 1525383 1807254 623167 654995 647090
ENSBTAG00000052003 11 8 5 8 6 1 3 14 0 4 0 3 17 6 9 3 2 3
ENSBTAG00000013215 7910 8257 7755 6701 6679 5715 8646 8264 6745 7300 6297 5349 8125 6560 7833 5574 6365 6994
ENSBTAG00000043119 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000010413 306 289 212 232 216 218 313 377 318 217 210 123 357 294 350 220 332 196
ENSBTAG00000006821 3523 3676 3578 4170 3951 3645 3839 3919 3150 3717 3551 2913 3496 3161 3754 2688 3053 3337
ENSBTAG00000050555 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000010426 6835 7579 6827 9111 9207 8435 9489 8125 7313 11735 12449 10185 8210 6913 7837 8828 9902 11732
ENSBTAG00000049897 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 2 0
ENSBTAG00000003843 9015 9516 8601 8807 8206 7112 12068 10982 9643 8207 6972 6277 9532 8352 9647 7737 8271 9971
ENSBTAG00000051254 72390 81981 75362 86178 91212 87235 121951 90924 89173 106126 132440 112855 92777 79740 90100 82967 92261 130707
ENSBTAG00000005596 9418 10057 8890 16206 16321 15448 83099 59123 64087 87712 104572 93854 38454 34931 37536 40528 47367 65457
ENSBTAG00000054218 18 8 18 33 31 26 36 22 25 104 43 50 18 24 27 46 53 68
ENSBTAG00000053306 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000019003 4 4 6 2 2 14 8 6 18 0 0 0 2 4 2 10 2 2
ENSBTAG00000048421 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000051006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000002485 76908 72192 70128 84623 74361 61761 84298 80826 74229 65469 44213 46486 63892 53499 63201 67080 72675 70307
ENSBTAG00000044630 3 10 8 14 10 4 9 14 1 12 2 5 10 5 7 2 9 5
ENSBTAG00000003327 4 0 0 0 2 0 12 2 1 0 6 0 0 4 0 8 8 8
ENSBTAG00000038042 0 4 6 2 12 12 2 0 2 20 4 2 6 10 4 14 16 17
ENSBTAG00000026753 0 0 6 4 4 2 4 5 12 12 12 14 12 6 0 18 11 18
ENSBTAG00000010386 65274 71783 65642 69201 68634 64392 99445 84446 73014 78954 83109 70577 81148 68940 80407 66184 78054 96176
ENSBTAG00000042880 59 39 47 25 37 18 42 48 36 27 15 24 78 39 73 36 42 20
ENSBTAG00000003923 136 118 105 126 194 128 212 151 144 181 291 235 125 128 102 245 256 318
ENSBTAG00000003927 17079 18131 15933 16457 17719 15928 28729 22258 19641 21205 23550 20530 20682 17716 20533 16837 20910 26418
ENSBTAG00000051631 1358 1567 1416 1395 1586 1554 2337 1673 1744 1657 2355 1856 1648 1350 1539 1348 1636 2361
ENSBTAG00000003935 34968 36849 34337 38567 37441 34634 42434 32834 32083 42677 45727 39775 29509 25954 29850 37964 44813 54652
ENSBTAG00000003936 2325 2296 2239 3759 3375 3102 5067 4041 3694 4936 4548 4149 3528 3159 3686 5352 5864 7458
ENSBTAG00000003944 4 0 0 0 0 0 0 0 2 0 2 0 0 0 2 0 0 1
ENSBTAG00000015520 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000008362 8992 8766 8733 9899 9297 7458 11782 9931 9463 13225 10241 9398 8453 7731 8577 10780 12045 13682
ENSBTAG00000029850 13 22 16 22 11 23 18 21 11 19 18 15 6 17 12 22 21 26
ENSBTAG00000018543 54 46 48 69 101 96 75 52 57 126 115 121 70 73 80 166 186 214
ENSBTAG00000016572 12759 12872 11450 16763 15884 13637 10027 13244 8284 18787 14971 14930 18385 15557 18982 21545 22288 20335
ENSBTAG00000003807 18380 19249 18505 21247 21278 19070 30376 24643 23106 26169 26851 22510 26667 22574 26218 23095 25812 28216
ENSBTAG00000003809 1022 1004 831 1804 1660 1517 853 898 796 1608 1690 1437 969 930 916 2171 2321 2640
ENSBTAG00000026772 10022 9352 9355 8819 8174 6558 12960 11740 10468 8515 6403 5919 11066 9299 10901 7560 9080 9154
ENSBTAG00000003813 2839 3031 3011 1870 2013 1845 5432 4394 3707 1933 2156 1868 4269 3586 4429 1660 1875 2363
ENSBTAG00000003817 4958 5273 4864 5140 5198 4916 7444 5727 5490 6136 7060 6214 5768 4882 5753 5281 5799 7762
ENSBTAG00000003819 2308 2159 2054 2736 2457 1977 3104 2590 2453 2954 2059 1974 2216 1971 2347 2861 3089 3233
ENSBTAG00000018415 4823 4563 4819 4664 4128 3378 5634 5284 4547 4577 3476 2916 4999 4302 5179 4225 4397 4568
ENSBTAG00000013489 0 4 6 4 7 4 9 2 4 2 4 12 0 0 0 2 10 2
ENSBTAG00000013492 11 21 14 43 26 37 79 57 64 47 26 51 74 71 65 72 60 87
ENSBTAG00000013990 24 38 12 106 98 120 40 16 24 370 282 301 24 12 17 185 243 305
ENSBTAG00000009217 7 20 10 49 30 51 46 24 36 153 117 116 20 14 19 123 114 174
ENSBTAG00000031052 48 20 29 26 18 40 24 39 24 20 26 18 18 22 38 6 20 28
ENSBTAG00000020191 1 2 0 0 0 0 6 0 0 2 2 2 0 2 0 0 0 0
ENSBTAG00000014819 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000029763 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000026751 0 2 0 1 2 2 0 0 0 2 7 2 1 2 0 0 0 0
ENSBTAG00000008452 40 59 34 24 16 8 72 39 24 13 10 18 76 38 37 0 3 22
ENSBTAG00000031041 1386 1654 1596 1582 1560 1448 1763 1375 1339 1844 1819 1687 1191 1091 1116 1252 1395 1800
ENSBTAG00000012618 126 158 145 210 214 173 175 183 183 243 183 202 217 166 202 211 210 233
ENSBTAG00000012619 8992 9245 8986 7613 7635 6344 13296 11060 9967 8627 7721 7064 9001 7831 8978 6813 8201 8877
ENSBTAG00000012620 22060 23281 22400 26842 25006 23025 32111 24427 25031 35409 34604 31652 20908 17835 21014 27041 33590 38730
ENSBTAG00000020606 4487 4877 4392 5226 5192 5079 6573 5255 4906 7099 7881 6884 5085 4696 5346 5738 6440 9121
ENSBTAG00000020607 7435 7647 6410 8612 8701 7660 11447 9418 8907 10247 9888 8914 8523 7357 9060 9097 11288 14045
ENSBTAG00000020608 10326 10599 10186 10569 9580 8916 17599 13846 13749 12295 11592 10611 11850 10646 11973 10977 12409 14998
ENSBTAG00000020610 4324 4330 4062 4483 4338 4038 6899 5488 4920 5579 5542 5034 4711 4099 4823 4118 5020 6016
ENSBTAG00000020611 2404 2337 2198 3417 3228 2720 2768 2277 2250 4602 4436 3682 1761 1588 1667 3247 3787 4417
ENSBTAG00000020613 6599 7278 6453 5944 6304 5631 11452 8707 8451 6701 7665 6856 7292 5947 6900 5306 5902 8233
ENSBTAG00000030974 35321 37292 35063 31168 33773 30794 75446 59845 53685 32790 38100 31667 53500 44484 52987 25366 31361 41251
ENSBTAG00000030973 478 508 468 667 663 675 424 348 363 722 821 620 130 118 187 512 474 730
ENSBTAG00000013782 10676 10596 9768 13110 13296 12127 13012 10847 10330 13979 14562 12926 10283 9282 10587 13676 15789 20309
ENSBTAG00000013798 14 9 12 52 40 36 31 10 16 20 18 8 12 13 16 10 18 20
ENSBTAG00000036436 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000013799 1013 850 643 849 970 645 1614 1150 1085 574 1174 775 1017 711 1012 604 857 1139
ENSBTAG00000010897 6 6 5 2 4 8 2 12 6 4 2 2 2 4 1 0 0 2
ENSBTAG00000021514 19935 20174 19965 18853 21163 18068 33896 26330 24899 23553 26493 22206 22471 18155 21028 17553 21474 26999
ENSBTAG00000005353 284 282 328 302 256 297 351 368 231 218 268 251 195 214 256 226 229 304
ENSBTAG00000046176 18838 17476 16432 24501 23188 19693 19315 18194 16906 19654 13450 14794 17689 15187 16979 23639 27472 28135
ENSBTAG00000048641 4 15 6 17 22 15 23 20 24 10 22 12 12 46 30 10 32 16
ENSBTAG00000049713 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0
ENSBTAG00000002995 11365 11742 11579 13496 13014 11683 16519 13261 13185 16612 16769 15250 11830 10695 11575 13188 15463 19736
ENSBTAG00000052917 35 36 15 30 20 36 72 26 49 72 112 43 50 26 24 58 52 39
ENSBTAG00000020537 53 65 61 109 88 101 102 77 82 96 138 92 67 79 87 84 103 170
ENSBTAG00000020539 21535 21941 20426 22492 23136 20044 29764 23557 23492 17365 18136 16222 22012 19902 22063 16615 19842 23982
ENSBTAG00000020540 199 205 233 146 216 184 289 224 191 251 263 228 160 182 234 192 182 229
ENSBTAG00000040338 9461 10009 8790 11413 11468 9898 13390 10961 10182 13174 12552 11737 9424 8424 9544 10682 13354 16230
ENSBTAG00000009972 112 112 106 157 163 186 109 112 92 198 199 177 129 76 107 202 243 341
ENSBTAG00000038992 3878 3715 3719 3478 3608 3053 5209 4231 4093 4939 4627 4183 3669 3014 3221 4162 4929 5596
ENSBTAG00000014975 3024 3085 2832 4100 4041 3433 4270 3837 3488 4634 4139 4153 3515 2867 3452 4923 5862 6423
ENSBTAG00000050599 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000054256 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSBTAG00000049337 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0
ENSBTAG00000010030 17096 16454 16135 15158 14346 10165 16260 18337 13253 14711 8032 7635 16745 14305 17068 10601 10808 9594
ENSBTAG00000054416 6 0 8 4 4 4 14 0 12 2 8 8 0 10 12 2 11 6
ENSBTAG00000009950 18 20 17 26 21 14 10 23 14 21 4 12 24 26 46 16 21 30
ENSBTAG00000051839 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
